,msno,is_churn,city,age,gender,registered_via,registration_init_time,gender_nan,gender_female,gender_male,total_days_since_joined,cost_per_month,on_auto_renew,payment_method_latest,churn_returned_in_past,churn_returned_num_times,churned_full_in_past,churned_full_num_times,churned_any_in_past,churned_any_num_times,total_mins_last_month,total_mins_last_6_months,num_unique_last_month,num_unique_last_6_months,num_songs_started_last_month,num_songs_started_last_6_months,num_songs_listened_last_month,num_songs_listened_last_6_months,num_songs_finished_last_month,num_songs_finished_last_6_months,songs_affinity_nps_last_month,songs_affinity_nps_last_6_months,songs_percent_loved_last_month,songs_percent_loved_last_6_months,songs_percent_disliked_last_month,songs_percent_disliked_last_6_months,active_days_L30_last_month,active_days_L30_last_6_months_avg,is_MAU_last_month,is_WAU_last_month,is_WAU_last_6_months,is_DAU_last_month,is_DAU_last_6_months,avg_min_per_song,last_6_months_avg_monthly_mins,last_month_vs_6_month_avg
2115,L+jKXSxr94OnbP/HFV88h0vF4za713YHPxwR9QTvYXk=,0,13.0,28.0,male,9.0,2007-07-01,0,0,1,3503.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,945.1201166666666,9011.648083333333,349.0,2734.0,372.0,3019.0,213.0,2039.0,184.0,1818.0,0.09946236559139784,0.3140112620072872,0.5268817204301075,0.6386220602848626,0.30913978494623656,0.2603511096389533,20.0,23.333333333333332,True,True,False,False,False,2.540645474910394,1501.9413472222222,0.6292656623473525
2116,fZ6GCHT3UHu1Eg4dEC4kGoChFBiR8e31t1JOZkYaCow=,0,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
2117,komvIG2Kik6qXV+caEowL/Jh90cpOvNa+S6V98hwfnQ=,1,1.0,,,7.0,2016-01-06,1,0,0,392.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,250.18498333333335,10575.986066666668,46.0,2102.0,68.0,3214.0,57.0,2591.0,53.0,2416.0,0.6323529411764706,0.5821406347230865,0.7941176470588235,0.775980087118855,0.1323529411764706,0.14281269446172992,4.0,19.0,True,False,False,False,False,3.679190931372549,1762.6643444444446,0.14193569190973027
2118,FP0Xdy/1s02KHDMPil+kJx+j79NhSmb7S6D5Mqz5O2w=,0,1.0,,,7.0,2016-10-09,1,0,0,115.0,129.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1220.1594499999999,6588.2611,407.0,1619.0,473.0,1974.0,272.0,1538.0,244.0,1415.0,0.11627906976744186,0.5238095238095238,0.5412262156448203,0.7446808510638298,0.26849894291754756,0.1398176291793313,19.0,13.333333333333334,True,True,,False,,2.5796182875264266,1098.0435166666666,1.1112122893854344
2119,eSc9djDIETvamtekRut5yiazzTZFoXaDsRBvhCOAxLw=,0,1.0,,,9.0,2015-09-15,1,0,0,505.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,2991.367466666667,13971.669133333333,651.0,3239.0,846.0,3710.0,730.0,3302.0,676.0,3196.0,0.7092198581560284,0.7695417789757413,0.8463356973995272,0.8795148247978437,0.11702127659574468,0.09730458221024259,22.0,16.333333333333332,True,True,False,True,False,3.5358953506698194,2328.611522222222,1.2846142167208592
2120,56b68I6mE/cC7BTaJMQY1H0sKIsDDTsDXPw0n/wFm5c=,1,1.0,,,4.0,2015-12-16,1,0,0,413.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,1587.9762999999998,7345.738316666665,385.0,1746.0,434.0,1990.0,372.0,1710.0,332.0,1532.0,0.6566820276497696,0.6628140703517588,0.7995391705069125,0.8035175879396985,0.08525345622119816,0.07939698492462312,19.0,14.166666666666666,True,True,False,False,False,3.658931566820276,1224.2897194444442,1.2970592456829488
2121,BuujcIX33P6QPHTfua88ySqwSjPXdZA+CrRJi76HQAU=,0,1.0,,,7.0,2017-01-13,1,0,0,19.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2661.4674500000006,2661.4674500000006,608.0,608.0,670.0,670.0,630.0,630.0,606.0,606.0,0.8597014925373134,0.8597014925373134,0.9194029850746268,0.9194029850746268,0.04477611940298507,0.04477611940298507,12.0,2.0,True,True,,False,,3.972339477611941,443.5779083333334,6.0
2122,wwQdKvtGjKZH8y13JolSFAeFwW5Xd0AFqRNd+L3h/cs=,1,1.0,,,7.0,2016-02-05,1,0,0,362.0,99.0,1.0,41.0,True,1.0,False,0.0,True,1.0,0.9977666666666667,0.9977666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,True,False,False,False,False,0.9977666666666667,0.16629444444444444,6.0
2123,V88fl7QXE72DxaE0sM4veyuLxtUoB5L7/Yu1o/Nugys=,0,1.0,,,7.0,2011-04-15,1,0,0,2119.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2982.0175,13052.605483333331,576.0,3037.0,825.0,4354.0,756.0,3175.0,723.0,2947.0,0.8133333333333334,0.43178686265502986,0.896969696969697,0.702572347266881,0.05818181818181818,0.2225539733578319,24.0,20.666666666666668,True,True,False,True,False,3.6145666666666667,2175.434247222222,1.3707688493953294
2124,9isLRafLXUJngED1cbNvmL9+qMktRLPefvDLwKaO+Bo=,1,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
2125,pMR8VZ2aLSMQ4d5Bp2kqd5iJ/AlGjzUEqZEAybvKvzs=,0,15.0,28.0,male,9.0,2012-09-01,0,0,1,1614.0,149.0,1.0,31.0,False,0.0,False,0.0,False,0.0,4670.689016666667,34440.0417,1593.0,13370.0,1889.0,16449.0,1105.0,8185.0,1014.0,7335.0,0.14505029115934356,-0.031126512249984802,0.5600847008999471,0.47127484953492615,0.3795659078877713,0.46154781445680587,26.0,28.0,True,True,True,True,False,2.472572269278278,5740.00695,0.8137079026823595
2126,kiCcdQFZz0P8yFcAc/o+/L+O7CHkxUw6ZNGp/kTSf2I=,0,8.0,41.0,female,9.0,2007-11-29,0,1,0,3352.0,149.0,1.0,34.0,False,0.0,False,0.0,False,0.0,1929.8013166666667,13671.245733333335,536.0,2844.0,644.0,4188.0,454.0,3236.0,411.0,3001.0,0.37111801242236025,0.5202960840496658,0.6661490683229814,0.7476122254059216,0.19099378881987578,0.15902578796561603,23.0,18.5,True,True,False,True,False,2.9965858954451345,2278.5409555555557,0.8469460739607996
2127,18o+cfqr4YJ3x3Jc8XwoNr2cxP9dIpKTJ29Fyo2yhcY=,0,13.0,25.0,male,3.0,2013-07-07,0,0,1,1305.0,149.0,1.0,37.0,False,0.0,False,0.0,False,0.0,7691.339683333334,13971.1986,1691.0,3475.0,2286.0,4320.0,2003.0,3497.0,1928.0,3300.0,0.7305336832895888,0.5925925925925926,0.8543307086614174,0.7831018518518519,0.10236220472440945,0.15925925925925927,29.0,20.666666666666668,True,True,False,True,False,3.3645405438903473,2328.5331,3.3030836810236166
2128,mAjHNfLd6luw+ybimRCQyeuPHQI55GBRdnmLdktpHc4=,0,22.0,37.0,male,9.0,2008-06-07,0,0,1,3161.0,149.0,1.0,27.0,False,0.0,False,0.0,False,0.0,3998.414766666667,18327.84848333333,560.0,3275.0,1349.0,5654.0,1197.0,4952.0,1120.0,4607.0,0.7464788732394366,0.7207286876547577,0.8591549295774648,0.8448885744605589,0.08673091178650852,0.09126282278033251,30.0,28.333333333333332,True,True,True,True,False,2.963984259945639,3054.6414138888886,1.3089637128883986
2129,va5asKmLphBYwpimhpqmOkLBxgRVpJCsrh2JSlxROvI=,0,13.0,,,9.0,2016-09-21,1,0,0,133.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,0.0,297.67670000000004,0.0,165.0,0.0,194.0,0.0,55.0,0.0,21.0,,-0.5515463917525774,,0.16494845360824742,,0.4175257731958763,0.0,1.0,False,False,,False,,,49.61278333333334,0.0
2130,uQTAzB3vLbCjTmWK/ONfhmymbfQoV0PHw7E7wQYZdzE=,0,15.0,40.0,male,9.0,2008-03-13,0,0,1,3247.0,149.0,1.0,33.0,False,0.0,False,0.0,False,0.0,2571.4165333333335,3083.81485,254.0,362.0,763.0,960.0,673.0,794.0,636.0,744.0,0.7418086500655308,0.6270833333333333,0.8597640891218873,0.8,0.09043250327653997,0.13125,16.0,3.0,True,True,False,False,False,3.370139624290083,513.9691416666667,5.0030562632513425
2131,mOmGhdkDJdY28LiHpZxt4BgwzoQ20XwhS4Ic5QhXZiw=,0,1.0,,,7.0,2014-05-05,1,0,0,1003.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2322.8158999999996,19729.550266666665,532.0,4521.0,641.0,5601.0,560.0,4733.0,536.0,4450.0,0.733229329173167,0.6659525084806285,0.859594383775351,0.8209248348509195,0.09828393135725429,0.12926263167291555,17.0,24.0,True,True,False,False,False,3.62373775351014,3288.2583777777777,0.7063970142059733
2132,W/ExXDHnDOA5JrRNZGKb1xcY0DKId5WqpNBO2ASyCoA=,0,1.0,,,7.0,2015-12-21,1,0,0,408.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2263.9737,22999.78295,649.0,5828.0,730.0,6971.0,563.0,5726.0,530.0,5434.0,0.5232876712328767,0.6214316453880362,0.7520547945205479,0.8000286902883375,0.17945205479452056,0.15033711088796442,25.0,26.833333333333332,True,True,True,True,False,3.101333835616438,3833.2971583333333,0.5906074083190425
2133,cK4UEkEZTec/m6hZv6J8sn4Kgyb7msZ9nbRm9dmVNG8=,0,1.0,,,7.0,2014-07-19,1,0,0,928.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,385.2641333333333,3314.3328833333335,156.0,1002.0,174.0,1159.0,86.0,735.0,83.0,662.0,-0.017241379310344827,0.24849007765314926,0.4885057471264368,0.6143226919758412,0.4885057471264368,0.3364969801553063,5.0,5.833333333333333,True,True,False,False,False,2.2141616858237545,552.3888138888889,0.6974510048837228
2134,momOh97FQl8d4sApMKH/jp6ecVH6Yy5wR/Gvw95qYMA=,0,15.0,29.0,female,3.0,2013-05-15,0,1,0,1358.0,180.0,1.0,36.0,True,1.0,False,0.0,True,1.0,1351.7986999999998,12031.917966666666,327.0,3182.0,384.0,3749.0,325.0,2987.0,308.0,2740.0,0.671875,0.5604161109629234,0.8255208333333334,0.7636703120832222,0.125,0.1608428914377167,19.0,23.166666666666668,True,True,False,False,False,3.5203091145833327,2005.319661111111,0.6741063413555687
2135,Qmj5eo/s95NCVxrI+MZrN8UrfdIzydlz3VNj2YL8NNc=,0,1.0,,,7.0,2016-02-04,1,0,0,363.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,358.97933333333333,2692.3522,95.0,645.0,99.0,694.0,86.0,635.0,82.0,617.0,0.7373737373737373,0.8170028818443804,0.8686868686868687,0.9020172910662824,0.10101010101010101,0.06051873198847262,9.0,9.0,True,True,False,False,False,3.626053872053872,448.7253666666666,0.7999978606067959
2136,RbJQBfnQUsnmshkZMr+doe49hFhSXg8mBXC14xXrABo=,0,1.0,,,7.0,2015-11-01,1,0,0,458.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,4818.054383333334,17862.114566666663,874.0,3632.0,1454.0,5271.0,1268.0,4542.0,1216.0,4252.0,0.7248968363136176,0.6953139821665718,0.8528198074277854,0.8336179093151205,0.09422283356258597,0.09751470309239234,29.0,26.833333333333332,True,True,True,True,False,3.313655009170106,2977.019094444444,1.6184156804115006
2137,XxeDyKmfvHXn4Mn7hM6J/y/VTYYRjTE2IfNfQSeRu7g=,0,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
2138,BQMfB3n38gfDqO2/ukrWINHmWaMETgmy4tKFBq7L/FU=,0,11.0,52.0,male,7.0,2010-11-24,0,0,1,2261.0,129.0,1.0,41.0,False,0.0,False,0.0,False,0.0,5279.46115,21462.40945,1600.0,6966.0,1953.0,8594.0,1315.0,5494.0,1114.0,4615.0,0.2857142857142857,0.22143355829648592,0.6123911930363544,0.5821503374447289,0.24321556579621095,0.2813590877356295,30.0,29.333333333333332,True,True,True,True,False,2.703257117255504,3577.0682416666664,1.4759184878005391
2139,JvBmmWTbMC6QVc55oDVLN8piUmDE5I/lwFrUbsE4WZE=,0,1.0,,,7.0,2012-01-20,1,0,0,1839.0,129.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2922.0821499999997,12760.195816666668,480.0,2228.0,782.0,3679.0,577.0,2465.0,538.0,2242.0,0.4539641943734015,0.31639032345746126,0.7161125319693095,0.646371296547975,0.23785166240409208,0.3044305517803751,27.0,21.166666666666668,True,True,False,True,False,3.7366779411764703,2126.699302777778,1.373998734180867
2140,SfMJ6itDWbqaoyuPH6LZ6YUuSv7fGGiNXGYQd1rXv9g=,0,1.0,,,7.0,2015-07-03,1,0,0,579.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,167.39624999999998,868.0962333333334,45.0,214.0,52.0,227.0,39.0,200.0,35.0,190.0,0.46153846153846156,0.748898678414097,0.7115384615384616,0.8678414096916299,0.17307692307692307,0.0881057268722467,3.0,3.8333333333333335,True,False,False,False,False,3.2191586538461534,144.68270555555557,1.15698866258568
2141,trYIhLoYaowXw7Ic8cdnqgggiAtlwl3z7/wIAgHgiXE=,0,9.0,22.0,male,3.0,2013-07-15,0,0,1,1297.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,2255.596616666667,9767.8572,678.0,2831.0,769.0,3326.0,521.0,2232.0,485.0,2056.0,0.33550065019505854,0.31870114251352977,0.657997399219766,0.6476247745039087,0.28218465539661897,0.2826217678893566,24.0,21.0,True,True,False,True,False,2.933155548331167,1627.9762,1.3855218624612984
2142,A+CR4+DJyFQfKlbNE9H2byMGotU9yVtVSdohPjf7aOg=,0,1.0,,,7.0,2016-03-23,1,0,0,315.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2353.6749,9662.260833333336,532.0,1985.0,650.0,2720.0,575.0,2434.0,562.0,2353.0,0.76,0.7808823529411765,0.8753846153846154,0.8860294117647058,0.08615384615384615,0.08198529411764706,24.0,16.833333333333332,True,True,False,True,False,3.6210383076923076,1610.3768055555558,1.4615678093972655
2143,fUe9Li0Z6sX3f7AaG/9Wgq/8gqKKCM/bBRrEUyZL5WY=,0,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
2144,VNH4O6Ud2zP3qQsU8EGbxKYoPGtarfdHb6S1G0hYP8s=,0,4.0,22.0,male,7.0,2016-10-30,0,0,1,94.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,5242.39525,17675.941333333332,1681.0,5559.0,1847.0,6110.0,1259.0,4278.0,1052.0,3683.0,0.3091499729290742,0.35122749590834695,0.6275040606388739,0.6510638297872341,0.23984840281537628,0.23469721767594107,30.0,15.5,True,True,,True,,2.8383298592311856,2945.990222222222,1.7795019177102194
2145,/F5m3YPKvo9kAYvw7wZ8ZhUSj+V9D/XdVBbp9cMAhjA=,0,15.0,18.0,female,4.0,2016-06-15,0,1,0,231.0,180.0,1.0,29.0,False,0.0,False,0.0,False,0.0,1894.4156333333335,15067.387033333334,503.0,3618.0,736.0,6616.0,463.0,3733.0,322.0,2848.0,0.18478260869565216,0.07119105199516323,0.5557065217391305,0.5069528415961306,0.23505434782608695,0.33056227327690446,26.0,25.833333333333332,True,True,False,True,False,2.57393428442029,2511.2311722222225,0.7543772370653313
2146,g7yEIJPvxkyt9UNXTZONrqUvEzewNQTSaxuJdfgqagI=,0,4.0,30.0,female,9.0,2007-03-08,0,1,0,3618.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,1864.5537,9793.337516666665,674.0,3097.0,796.0,3955.0,476.0,2429.0,420.0,2104.0,0.157035175879397,0.18331226295828065,0.5590452261306532,0.5691529709228824,0.34045226130653267,0.3006321112515803,24.0,21.666666666666668,True,True,False,True,False,2.342404145728643,1632.2229194444442,1.142340104276096
2147,CBLq1H2RYlTRYS/wU/SplRTYuODBqCbzAg3cajH2gAE=,0,1.0,,,7.0,2012-02-12,1,0,0,1816.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,626.0650833333333,4047.0959500000004,180.0,925.0,238.0,1345.0,147.0,1011.0,132.0,935.0,0.21428571428571427,0.47732342007434947,0.5966386554621849,0.7256505576208179,0.31932773109243695,0.20743494423791822,15.0,9.5,True,True,False,False,False,2.6305255602240893,674.5159916666668,0.9281693704346197
2148,IVWeAS8pbk5FVF7fexTaAUibhQ3+4h4WFFXjSaL/0PU=,0,1.0,,,7.0,2016-03-20,1,0,0,318.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,22.61635,261.527,9.0,60.0,14.0,97.0,4.0,58.0,4.0,48.0,-0.42857142857142855,0.14432989690721648,0.2857142857142857,0.5463917525773195,0.42857142857142855,0.31958762886597936,3.0,1.3333333333333333,True,False,False,False,False,1.6154535714285714,43.58783333333333,0.5188684151158389
2149,e/Nennvj8yCskvu0bHw44Tp2CDLMl3kPAoUiPKO21C0=,0,1.0,,,7.0,2015-05-05,1,0,0,638.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,1694.817783333333,23906.178133333335,186.0,3461.0,353.0,5515.0,342.0,5253.0,334.0,5122.0,0.9376770538243626,0.8950135992747054,0.9688385269121813,0.9425203989120581,0.028328611898016998,0.035539437896645515,13.0,24.166666666666668,True,True,False,False,False,4.801183522190745,3984.3630222222223,0.4253673106292589
2150,D1z3wbGTmy+h0k7NePO9Nf4T4VkqzyMo2AzLyspBqdg=,0,1.0,,,7.0,2013-08-24,1,0,0,1257.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,197.27055000000001,502.2851166666667,58.0,150.0,61.0,153.0,49.0,126.0,47.0,120.0,0.5901639344262295,0.6274509803921569,0.7868852459016393,0.803921568627451,0.18032786885245902,0.1437908496732026,2.0,1.5,True,False,False,False,False,3.233943442622951,83.71418611111112,2.3564769504916314
2151,dnFzqfYjGgfvkvlWC6hI5uOajwtZ0dKCk9O6AHBih6M=,0,1.0,,,7.0,2016-04-24,1,0,0,283.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,503.024,3141.130083333333,182.0,1031.0,246.0,1190.0,111.0,704.0,84.0,563.0,-0.15447154471544716,0.13025210084033614,0.3943089430894309,0.5386554621848739,0.483739837398374,0.34369747899159664,13.0,13.666666666666666,True,True,False,False,False,2.0448130081300815,523.5216805555555,0.9608465488309795
2152,XHKviJYB9nTfEWfYiYf+tXcuaSwrUav162yv6TO/ENY=,0,1.0,,,4.0,2016-08-31,1,0,0,154.0,180.0,1.0,36.0,False,0.0,False,0.0,False,0.0,3472.98145,13490.173716666668,1000.0,3724.0,1125.0,4507.0,826.0,3374.0,787.0,3161.0,0.4408888888888889,0.4692700244064788,0.7066666666666667,0.720656756157089,0.23377777777777778,0.2167739072553805,15.0,16.0,True,True,,False,,3.0870946222222226,2248.362286111111,1.5446716356406496
2153,69StlTdEs9scvDSRuoB9VI5ijjmnyBR/droDHdHQl2M=,0,15.0,42.0,female,9.0,2008-09-15,0,1,0,3061.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,367.15725000000003,9335.440716666666,54.0,1367.0,97.0,2602.0,85.0,2286.0,85.0,2212.0,0.7525773195876289,0.7432744043043813,0.8762886597938144,0.8647194465795542,0.09278350515463918,0.08916218293620293,9.0,20.333333333333332,True,True,False,False,False,3.7851262886597943,1555.906786111111,0.23597637935475943
2154,Pl1MtYW/N0qlM3UujUMNTp3lS2TxapWWXDwd6D5Xh1o=,0,1.0,,,7.0,2016-01-13,1,0,0,385.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
2155,u2ag5HQxNNCF7s7R/gDu/ZfuY1nN6RJ+67KTqpC8Sr8=,0,1.0,,,7.0,2016-09-06,1,0,0,148.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,6.54305,75.3641,2.0,80.0,4.0,95.0,1.0,14.0,1.0,8.0,-0.5,-0.7473684210526316,0.25,0.10526315789473684,0.5,0.7894736842105263,1.0,1.8333333333333333,True,False,,False,,1.6357625,12.560683333333332,0.5209151306789308
2156,MZsbnKqPn3aVYREhyCqVIgwDg9s0xxu+IlNIIDPTKxc=,0,1.0,,,7.0,2014-07-07,1,0,0,940.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,241.61936666666668,752.2144999999999,172.0,503.0,232.0,627.0,59.0,181.0,33.0,108.0,-0.5431034482758621,-0.47368421052631576,0.2025862068965517,0.23763955342902712,0.6767241379310345,0.6427432216905901,9.0,6.166666666666667,True,True,False,False,False,1.0414627873563218,125.36908333333332,1.9272643640876375
2157,MNxj0oIkc0pOpghwAhqICrftHuutdDo0kvalUHDQyfc=,0,1.0,,,7.0,2015-09-23,1,0,0,497.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
2158,SfMLs/NzJ9hI2aVGrnq/xlBvNi1mT1laHC7AmkBTIq0=,0,13.0,19.0,female,9.0,2015-03-22,0,1,0,682.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,9229.486716666668,55848.68669999999,2215.0,10592.0,3250.0,16848.0,2350.0,14385.0,2166.0,13797.0,0.41784615384615387,0.6905270655270656,0.6947692307692308,0.8367165242165242,0.23415384615384616,0.12042972459639126,30.0,30.0,True,True,True,True,False,2.8398420666666673,9308.11445,0.991552775403043
2159,0wOCHaB99ar81SKlW/W4vojcipgYoJ6xBvUSjbwE+80=,1,14.0,38.0,male,7.0,2014-10-25,0,0,1,830.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,28.422883333333335,501.4500166666666,9.0,134.0,10.0,150.0,7.0,123.0,7.0,121.0,0.4,0.64,0.7,0.82,0.3,0.10666666666666667,1.0,2.0,True,False,False,False,False,2.8422883333333333,83.57500277777777,0.34008833249947384
2160,5GwWt+FckzIfglXTFD+g3DE9SOtctua6MmeCqxZMnW0=,0,1.0,,,7.0,2015-08-31,1,0,0,520.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,547.7470333333333,5734.9238,161.0,1757.0,165.0,1790.0,144.0,1518.0,140.0,1506.0,0.7333333333333333,0.6916201117318436,0.8606060606060606,0.8435754189944135,0.10909090909090909,0.1418994413407821,16.0,20.333333333333332,True,True,False,False,False,3.31967898989899,955.8206333333333,0.573064667398022
2161,zub3cx/nwJm4cVmX4XhZHisLTZItpoyqEE53FAq+YfA=,0,5.0,26.0,female,3.0,2015-08-20,0,1,0,531.0,149.0,1.0,37.0,False,0.0,False,0.0,False,0.0,546.3894666666667,15550.02285,206.0,4100.0,211.0,4371.0,143.0,3810.0,118.0,3652.0,0.3033175355450237,0.7256920613132006,0.6255924170616114,0.8540379775795013,0.26540284360189575,0.09929078014184398,18.0,20.166666666666668,True,True,False,False,False,2.5895235387045816,2591.670475,0.21082520788707398
2162,zX4VTaaJKIWY9zm0Z7Za9NwWQFYKEoLs+51lh5LIivE=,0,13.0,27.0,male,9.0,2007-04-17,0,0,1,3578.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,1561.0439999999996,16075.485300000004,325.0,1891.0,531.0,4523.0,370.0,4001.0,333.0,3818.0,0.3540489642184557,0.7464072518240106,0.6572504708097928,0.861817377846562,0.256120527306968,0.08932124695998231,22.0,20.666666666666668,True,True,False,True,False,2.9398192090395474,2679.2475500000005,0.5826426901090194
2163,D5X9kyUocDN/fRqgP071pV0gRL53liPskCJPnqzYgHc=,0,1.0,,,7.0,2014-06-15,1,0,0,962.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,4075.096,18757.391966666666,623.0,3044.0,1243.0,5668.0,979.0,4488.0,934.0,4222.0,0.5671761866452132,0.5668666196189132,0.7795655671761866,0.7750529287226535,0.18825422365245373,0.17572335920959775,21.0,19.833333333333332,True,True,False,False,False,3.2784360418342717,3126.2319944444444,1.3035168238447308
2164,er+9t/k8aVVrCg9RQJ6mwAkInxoD2HQCYXDTe4s4XLY=,1,15.0,21.0,male,4.0,2016-05-03,0,0,1,274.0,149.0,0.0,38.0,False,0.0,False,0.0,False,0.0,7707.270316666665,23234.088983333335,1720.0,4000.0,2545.0,7303.0,2053.0,6234.0,1910.0,5896.0,0.581532416502947,0.6832808434889771,0.774852652259332,0.8296590442283993,0.12573673870333987,0.10338217171025606,29.0,14.166666666666666,True,True,False,True,False,3.028396981008513,3872.3481638888893,1.990335060400786
2165,IrJuQdNs2L8gwAa+M0HDH67fSf3nl5AxfC9KxOF5pjk=,0,1.0,,,7.0,2016-03-04,1,0,0,334.0,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,2113.1228666666666,12090.350633333333,591.0,3790.0,656.0,4142.0,481.0,2715.0,441.0,2407.0,0.43902439024390244,0.2737807822308064,0.7057926829268293,0.6183003380009657,0.21341463414634146,0.27595364558184454,24.0,21.0,True,True,False,True,False,3.221223882113821,2015.058438888889,1.0486657984131968
2166,6P5/y9gZSSSirUrzG3UBj7XGClYn7ys9CVf0S9/zd8E=,0,,,,,,1,0,0,,99.0,1.0,41.0,False,0.0,False,0.0,False,0.0,,,,,,,,,,,,,,,,,,,False,False,,False,,,,
2167,ldwRQAUvpTRLrrSY/tnvEyvCCTe5tdLZTT2gAlMxC/U=,0,6.0,25.0,male,9.0,2013-11-27,0,0,1,1162.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,2138.210216666667,15545.520749999998,654.0,4864.0,701.0,5599.0,494.0,3612.0,467.0,3327.0,0.38659058487874465,0.264868726558314,0.68188302425107,0.61975352741561,0.2653352353780314,0.32559385604572244,24.0,26.0,True,True,True,True,False,3.0502285544460297,2590.9201249999996,0.8252706040741673
2168,bUr5VCF17G2I+Sj/0eQq5h/W0aBOyTjYEsIWlvlFxng=,0,18.0,31.0,male,9.0,2006-07-06,0,0,1,3863.0,149.0,1.0,39.0,False,0.0,False,0.0,False,0.0,4996.5157500000005,23841.872750000002,1635.0,7547.0,2239.0,9974.0,1322.0,6135.0,1165.0,5331.0,0.13934792317999106,0.18568277521556045,0.5489057615006699,0.5705835171445759,0.3555158552925413,0.3271505915379988,29.0,26.666666666666668,True,True,True,True,False,2.2315836310853063,3973.645458333334,1.2574135771276609
2169,gedkh1DZ4NP8jTsXP6lbg9A70dBh9NxaJHaIziqagy0=,0,13.0,37.0,male,9.0,2012-06-22,0,0,1,1685.0,149.0,1.0,40.0,False,0.0,False,0.0,False,0.0,4441.0867499999995,11871.483049999999,810.0,2473.0,1168.0,3154.0,1003.0,2741.0,955.0,2563.0,0.6986301369863014,0.7175015852885225,0.8398972602739726,0.8484464172479391,0.10445205479452055,0.09955611921369689,22.0,17.166666666666668,True,True,False,True,False,3.8023002996575337,1978.5805083333332,2.244582280728607
2170,WOzlREkE7T8EpVkRNBSCunVM+500mQi70Wd437CNu7U=,0,1.0,,,7.0,2012-04-20,1,0,0,1748.0,149.0,1.0,41.0,False,0.0,False,0.0,False,0.0,0.0,285.50645000000003,0.0,110.0,0.0,118.0,0.0,69.0,0.0,59.0,,0.11864406779661017,,0.5338983050847458,,0.3898305084745763,0.0,1.0,False,False,False,False,False,,47.584408333333336,0.0
